count,timestamp,lat,lon
1,1646984966,47.74304,8.99896
2,1646984967,47.74304,8.99895
3,1646984968,47.74303,8.99895
4,1646984969,47.74303,8.99895
5,1646984970,47.74303,8.99895
6,1646984971,47.74303,8.99895
7,1646984972,47.74303,8.99895
8,1646984973,47.74303,8.99895
9,1646984974,47.74303,8.99895
10,1646984975,47.74303,8.99895
11,1646984976,47.74303,8.99895
12,1646984977,47.74303,8.99895
13,1646984978,47.74303,8.99895
14,1646984979,47.74303,8.99895
15,1646984980,47.74303,8.99895
16,1646984981,47.74303,8.99895
17,1646984982,47.74303,8.99895
18,1646984983,47.74303,8.99895
19,1646984984,47.74303,8.99895
20,1646984985,47.74303,8.99895
21,1646985110,47.74305,8.99894
22,1646985111,47.74305,8.99895
23,1646985112,47.74305,8.99895
24,1646985113,47.74305,8.99896
25,1646985114,47.74305,8.99896
26,1646985115,47.74305,8.99896
27,1646985116,47.74305,8.99897
28,1646985118,47.74305,8.99896
29,1646985119,47.74305,8.99896
30,1646985120,47.74305,8.99896
31,1646985121,47.74305,8.99896
32,1646985122,47.74305,8.99897
33,1646985123,47.74305,8.99897
34,1646985124,47.74305,8.99897
35,1646985125,47.74306,8.99897
36,1646985126,47.74306,8.99897
37,1646985127,47.74306,8.99898
38,1646985128,47.74306,8.99898
39,1646985129,47.74306,8.99898
40,1646985130,47.74306,8.99898
41,1646985255,47.74305,8.99900
42,1646985256,47.74307,8.99899
43,1646985257,47.74308,8.99900
44,1646985258,47.74308,8.99900
45,1646985259,47.74308,8.99900
46,1646985260,47.74308,8.99901
47,1646985261,47.74307,8.99900
48,1646985262,47.74307,8.99900
49,1646985263,47.74307,8.99900
50,1646985264,47.74306,8.99899
51,1646985265,47.74306,8.99899
52,1646985266,47.74306,8.99900
53,1646985268,47.74306,8.99900
54,1646985269,47.74306,8.99900
55,1646985270,47.74306,8.99900
56,1646985271,47.74306,8.99900
57,1646985272,47.74306,8.99900
58,1646985273,47.74306,8.99900
59,1646985274,47.74305,8.99900
60,1646985275,47.74305,8.99900
61,1646985399,47.74305,8.99901
62,1646985400,47.74305,8.99901
63,1646985401,47.74305,8.99901
64,1646985402,47.74304,8.99901
65,1646985403,47.74304,8.99900
66,1646985404,47.74303,8.99900
67,1646985405,47.74303,8.99900
68,1646985406,47.74304,8.99900
69,1646985407,47.74304,8.99900
70,1646985408,47.74304,8.99900
71,1646985409,47.74305,8.99900
72,1646985411,47.74305,8.99900
73,1646985412,47.74305,8.99900
74,1646985413,47.74306,8.99900
75,1646985414,47.74306,8.99900
76,1646985415,47.74306,8.99900
77,1646985416,47.74306,8.99900
78,1646985417,47.74306,8.99899
79,1646985418,47.74306,8.99900
80,1646985419,47.74306,8.99900
81,1646985544,47.74307,8.99897
82,1646985545,47.74307,8.99899
83,1646985546,47.74307,8.99900
84,1646985547,47.74307,8.99899
85,1646985548,47.74307,8.99899
86,1646985549,47.74306,8.99898
87,1646985550,47.74306,8.99898
88,1646985551,47.74306,8.99898
89,1646985552,47.74306,8.99898
90,1646985553,47.74307,8.99898
91,1646985555,47.74307,8.99898
92,1646985556,47.74306,8.99898
93,1646985557,47.74306,8.99898
94,1646985558,47.74306,8.99898
95,1646985559,47.74306,8.99897
96,1646985560,47.74306,8.99897
97,1646985561,47.74306,8.99897
98,1646985562,47.74305,8.99897
99,1646985563,47.74305,8.99897
100,1646985564,47.74305,8.99897
101,1646985689,47.74306,8.99896
102,1646985690,47.74306,8.99896
103,1646985691,47.74305,8.99896
104,1646985692,47.74305,8.99897
105,1646985693,47.74304,8.99897
106,1646985694,47.74304,8.99897
107,1646985695,47.74303,8.99897
108,1646985696,47.74302,8.99897
109,1646985697,47.74304,8.99898
110,1646985699,47.74303,8.99898
111,1646985700,47.74303,8.99898
112,1646985701,47.74303,8.99898
113,1646985702,47.74303,8.99897
114,1646985703,47.74302,8.99897
115,1646985704,47.74302,8.99897
116,1646985705,47.74303,8.99897
117,1646985706,47.74303,8.99897
118,1646985707,47.74303,8.99897
119,1646985708,47.74303,8.99897
120,1646985709,47.74303,8.99896
121,1646985835,47.74288,8.99890
122,1646985836,47.74284,8.99890
123,1646985837,47.74284,8.99890
124,1646985838,47.74285,8.99890
125,1646985839,47.74285,8.99890
126,1646985840,47.74286,8.99890
127,1646985841,47.74306,8.99898
128,1646985843,47.74307,8.99899
129,1646985844,47.74308,8.99900
130,1646985845,47.74308,8.99900
131,1646985846,47.74309,8.99901
132,1646985847,47.74309,8.99901
133,1646985848,47.74309,8.99901
134,1646985849,47.74309,8.99901
135,1646985850,47.74309,8.99901
136,1646985851,47.74308,8.99901
137,1646985852,47.74308,8.99901
138,1646985853,47.74309,8.99900
139,1646985854,47.74309,8.99899
140,1646985855,47.74309,8.99899
141,1646985980,47.74308,8.99897
142,1646985981,47.74308,8.99897
143,1646985982,47.74308,8.99897
144,1646985983,47.74307,8.99897
145,1646985984,47.74308,8.99897
146,1646985985,47.74308,8.99898
147,1646985987,47.74308,8.99897
148,1646985988,47.74308,8.99897
149,1646985989,47.74307,8.99897
150,1646985990,47.74307,8.99897
151,1646985991,47.74308,8.99897
152,1646985992,47.74308,8.99897
153,1646985993,47.74308,8.99897
154,1646985994,47.74308,8.99897
155,1646985995,47.74308,8.99898
156,1646985996,47.74308,8.99898
157,1646985997,47.74308,8.99898
158,1646985998,47.74308,8.99898
159,1646985999,47.74307,8.99898
160,1646986000,47.74307,8.99898
161,1646986125,47.74307,8.99908
162,1646986126,47.74309,8.99907
163,1646986127,47.74307,8.99905
164,1646986128,47.74306,8.99904
165,1646986129,47.74304,8.99903
166,1646986130,47.74304,8.99902
167,1646986131,47.74304,8.99901
168,1646986132,47.74304,8.99901
169,1646986133,47.74304,8.99901
170,1646986134,47.74304,8.99901
171,1646986135,47.74304,8.99901
172,1646986137,47.74304,8.99901
173,1646986138,47.74304,8.99901
174,1646986139,47.74305,8.99901
175,1646986140,47.74305,8.99901
176,1646986141,47.74305,8.99901
177,1646986142,47.74305,8.99901
178,1646986143,47.74306,8.99901
179,1646986144,47.74306,8.99901
180,1646986145,47.74306,8.99901
181,1646986271,47.74310,8.99896
182,1646986272,47.74308,8.99894
183,1646986273,47.74306,8.99894
184,1646986274,47.74305,8.99893
185,1646986275,47.74303,8.99892
186,1646986276,47.74303,8.99892
187,1646986277,47.74303,8.99891
188,1646986278,47.74303,8.99891
189,1646986279,47.74307,8.99893
190,1646986281,47.74308,8.99893
191,1646986282,47.74308,8.99894
192,1646986283,47.74308,8.99895
193,1646986284,47.74308,8.99895
194,1646986285,47.74307,8.99895
195,1646986286,47.74307,8.99895
196,1646986287,47.74307,8.99895
197,1646986288,47.74307,8.99896
198,1646986289,47.74308,8.99896
199,1646986290,47.74308,8.99896
200,1646986291,47.74309,8.99897
201,1646986415,47.74307,8.99899
202,1646986416,47.74303,8.99897
203,1646986417,47.74301,8.99897
204,1646986418,47.74300,8.99897
205,1646986419,47.74300,8.99896
206,1646986420,47.74301,8.99897
207,1646986421,47.74302,8.99897
208,1646986422,47.74303,8.99897
209,1646986423,47.74302,8.99897
210,1646986425,47.74303,8.99897
211,1646986426,47.74303,8.99897
212,1646986427,47.74302,8.99897
213,1646986428,47.74302,8.99896
214,1646986429,47.74302,8.99897
215,1646986430,47.74302,8.99896
216,1646986431,47.74302,8.99897
217,1646986432,47.74302,8.99897
218,1646986433,47.74302,8.99898
219,1646986434,47.74302,8.99897
220,1646986435,47.74302,8.99898
221,1646986559,47.74289,8.99893
222,1646986560,47.74291,8.99893
223,1646986561,47.74294,8.99894
224,1646986562,47.74296,8.99893
225,1646986563,47.74297,8.99892
226,1646986564,47.74298,8.99892
227,1646986565,47.74298,8.99892
228,1646986566,47.74299,8.99894
229,1646986567,47.74300,8.99895
230,1646986569,47.74300,8.99895
231,1646986570,47.74301,8.99896
232,1646986571,47.74302,8.99897
233,1646986572,47.74302,8.99896
234,1646986573,47.74303,8.99897
235,1646986574,47.74303,8.99897
236,1646986575,47.74303,8.99897
237,1646986576,47.74303,8.99897
238,1646986577,47.74304,8.99897
239,1646986578,47.74304,8.99897
240,1646986579,47.74304,8.99897
241,1646986703,47.74298,8.99900
242,1646986704,47.74298,8.99901
243,1646986705,47.74301,8.99897
244,1646986706,47.74303,8.99896
245,1646986707,47.74304,8.99895
246,1646986708,47.74304,8.99896
247,1646986709,47.74303,8.99895
248,1646986710,47.74303,8.99895
249,1646986711,47.74306,8.99898
250,1646986713,47.74306,8.99898
251,1646986714,47.74306,8.99898
252,1646986715,47.74307,8.99899
253,1646986716,47.74307,8.99899
254,1646986717,47.74307,8.99899
255,1646986718,47.74306,8.99898
256,1646986719,47.74306,8.99898
257,1646986720,47.74306,8.99898
258,1646986721,47.74306,8.99898
259,1646986722,47.74306,8.99898
260,1646986723,47.74306,8.99897
261,1646986848,47.74323,8.99921
262,1646986849,47.74328,8.99910
263,1646986850,47.74324,8.99907
264,1646986851,47.74322,8.99906
265,1646986852,47.74320,8.99904
266,1646986853,47.74317,8.99902
267,1646986854,47.74315,8.99901
268,1646986855,47.74313,8.99900
269,1646986856,47.74312,8.99899
270,1646986857,47.74311,8.99899
271,1646986858,47.74310,8.99899
272,1646986859,47.74310,8.99899
273,1646986860,47.74310,8.99899
274,1646986861,47.74311,8.99900
275,1646986863,47.74311,8.99900
276,1646986864,47.74311,8.99900
277,1646986865,47.74311,8.99901
278,1646986866,47.74311,8.99901
279,1646986867,47.74311,8.99900
280,1646986868,47.74311,8.99900
281,1646986993,47.74308,8.99907
282,1646986994,47.74308,8.99904
283,1646986995,47.74309,8.99903
284,1646986996,47.74310,8.99904
285,1646986997,47.74310,8.99903
286,1646986998,47.74309,8.99902
287,1646986999,47.74311,8.99905
288,1646987001,47.74311,8.99904
289,1646987002,47.74311,8.99904
290,1646987003,47.74310,8.99904
291,1646987004,47.74309,8.99903
292,1646987005,47.74309,8.99903
293,1646987006,47.74309,8.99903
294,1646987007,47.74309,8.99902
295,1646987008,47.74309,8.99902
296,1646987009,47.74309,8.99902
297,1646987010,47.74309,8.99902
298,1646987011,47.74308,8.99901
299,1646987012,47.74309,8.99901
300,1646987013,47.74308,8.99901
301,1646987138,47.74314,8.99906
302,1646987139,47.74312,8.99904
303,1646987140,47.74310,8.99903
304,1646987141,47.74308,8.99901
305,1646987142,47.74307,8.99901
306,1646987143,47.74305,8.99900
307,1646987144,47.74304,8.99900
308,1646987145,47.74304,8.99900
309,1646987146,47.74303,8.99899
310,1646987147,47.74303,8.99899
311,1646987148,47.74302,8.99899
312,1646987149,47.74302,8.99899
313,1646987151,47.74302,8.99899
314,1646987152,47.74301,8.99899
315,1646987153,47.74301,8.99898
316,1646987154,47.74301,8.99898
317,1646987155,47.74301,8.99898
318,1646987156,47.74302,8.99898
319,1646987157,47.74301,8.99898
320,1646987158,47.74301,8.99898
321,1646987284,47.74306,8.99895
322,1646987285,47.74305,8.99895
323,1646987286,47.74304,8.99895
324,1646987287,47.74304,8.99895
325,1646987288,47.74303,8.99896
326,1646987289,47.74303,8.99896
327,1646987290,47.74303,8.99897
328,1646987291,47.74304,8.99898
329,1646987292,47.74304,8.99898
330,1646987293,47.74305,8.99899
331,1646987295,47.74305,8.99899
332,1646987296,47.74305,8.99899
333,1646987297,47.74305,8.99899
334,1646987298,47.74305,8.99900
335,1646987299,47.74306,8.99900
336,1646987300,47.74306,8.99900
337,1646987301,47.74307,8.99900
338,1646987302,47.74307,8.99901
339,1646987303,47.74307,8.99901
340,1646987304,47.74308,8.99901
341,1646987429,47.74313,8.99912
342,1646987430,47.74314,8.99911
343,1646987431,47.74314,8.99911
344,1646987432,47.74313,8.99909
345,1646987433,47.74312,8.99908
346,1646987434,47.74312,8.99908
347,1646987435,47.74312,8.99908
348,1646987436,47.74311,8.99907
349,1646987437,47.74311,8.99906
350,1646987439,47.74311,8.99906
351,1646987440,47.74311,8.99906
352,1646987441,47.74311,8.99906
353,1646987442,47.74311,8.99906
354,1646987443,47.74311,8.99906
355,1646987444,47.74310,8.99906
356,1646987445,47.74310,8.99906
357,1646987446,47.74309,8.99905
358,1646987447,47.74309,8.99905
359,1646987448,47.74309,8.99905
360,1646987449,47.74309,8.99905
361,1646987574,47.74309,8.99894
362,1646987575,47.74309,8.99897
363,1646987576,47.74308,8.99898
364,1646987577,47.74308,8.99898
365,1646987578,47.74307,8.99899
366,1646987579,47.74307,8.99899
367,1646987580,47.74307,8.99899
368,1646987581,47.74307,8.99900
369,1646987583,47.74307,8.99900
370,1646987584,47.74307,8.99900
371,1646987585,47.74307,8.99900
372,1646987586,47.74307,8.99900
373,1646987587,47.74307,8.99900
374,1646987588,47.74307,8.99900
375,1646987589,47.74307,8.99900
376,1646987590,47.74307,8.99900
377,1646987591,47.74307,8.99900
378,1646987592,47.74307,8.99900
379,1646987593,47.74307,8.99900
380,1646987594,47.74307,8.99900
381,1646987718,47.74313,8.99901
382,1646987719,47.74309,8.99902
383,1646987720,47.74310,8.99902
384,1646987721,47.74309,8.99902
385,1646987722,47.74308,8.99902
386,1646987723,47.74307,8.99901
387,1646987724,47.74306,8.99901
388,1646987725,47.74306,8.99901
389,1646987727,47.74306,8.99901
390,1646987728,47.74306,8.99901
391,1646987729,47.74307,8.99902
392,1646987730,47.74307,8.99902
393,1646987731,47.74308,8.99902
394,1646987732,47.74308,8.99903
395,1646987733,47.74308,8.99903
396,1646987734,47.74308,8.99903
397,1646987735,47.74308,8.99903
398,1646987736,47.74309,8.99903
399,1646987737,47.74308,8.99903
400,1646987738,47.74308,8.99902
401,1646987863,47.74302,8.99903
402,1646987864,47.74303,8.99904
403,1646987865,47.74303,8.99904
404,1646987866,47.74302,8.99902
405,1646987867,47.74303,8.99902
406,1646987868,47.74303,8.99902
407,1646987869,47.74300,8.99899
408,1646987871,47.74300,8.99899
409,1646987872,47.74301,8.99899
410,1646987873,47.74301,8.99899
411,1646987874,47.74301,8.99899
412,1646987875,47.74301,8.99899
413,1646987876,47.74301,8.99899
414,1646987877,47.74301,8.99899
415,1646987878,47.74301,8.99899
416,1646987879,47.74302,8.99899
417,1646987880,47.74302,8.99899
418,1646987881,47.74302,8.99899
419,1646987882,47.74302,8.99899
420,1646987883,47.74302,8.99899
421,1646988008,47.74295,8.99897
422,1646988009,47.74296,8.99897
423,1646988010,47.74297,8.99897
424,1646988011,47.74298,8.99897
425,1646988012,47.74299,8.99898
426,1646988013,47.74300,8.99898
427,1646988014,47.74300,8.99897
428,1646988015,47.74300,8.99897
429,1646988016,47.74300,8.99897
430,1646988017,47.74300,8.99898
431,1646988018,47.74300,8.99898
432,1646988019,47.74301,8.99898
433,1646988021,47.74302,8.99898
434,1646988022,47.74301,8.99898
435,1646988023,47.74301,8.99898
436,1646988024,47.74302,8.99898
437,1646988025,47.74302,8.99898
438,1646988026,47.74301,8.99898
439,1646988027,47.74301,8.99898
440,1646988028,47.74301,8.99898
441,1646988151,47.74301,8.99897
442,1646988152,47.74306,8.99896
443,1646988153,47.74306,8.99898
444,1646988154,47.74304,8.99897
445,1646988155,47.74303,8.99898
446,1646988156,47.74303,8.99898
447,1646988157,47.74303,8.99898
448,1646988158,47.74302,8.99897
449,1646988159,47.74301,8.99897
450,1646988160,47.74302,8.99897
451,1646988161,47.74302,8.99896
452,1646988162,47.74302,8.99896
453,1646988163,47.74302,8.99895
454,1646988165,47.74303,8.99896
455,1646988166,47.74303,8.99896
456,1646988167,47.74303,8.99896
457,1646988168,47.74303,8.99896
458,1646988169,47.74303,8.99896
459,1646988170,47.74303,8.99896
460,1646988171,47.74304,8.99896
461,1646988296,47.74298,8.99888
462,1646988297,47.74299,8.99890
463,1646988298,47.74300,8.99892
464,1646988299,47.74301,8.99894
465,1646988300,47.74303,8.99896
466,1646988301,47.74305,8.99898
467,1646988302,47.74307,8.99899
468,1646988303,47.74308,8.99901
469,1646988304,47.74310,8.99902
470,1646988305,47.74310,8.99903
471,1646988306,47.74311,8.99903
472,1646988307,47.74306,8.99900
473,1646988309,47.74306,8.99900
474,1646988310,47.74306,8.99900
475,1646988311,47.74306,8.99900
476,1646988312,47.74306,8.99900
477,1646988313,47.74306,8.99900
478,1646988314,47.74306,8.99900
479,1646988315,47.74306,8.99900
480,1646988316,47.74306,8.99901
481,1646988441,47.74307,8.99896
482,1646988442,47.74305,8.99895
483,1646988443,47.74303,8.99895
484,1646988444,47.74303,8.99895
485,1646988445,47.74304,8.99896
486,1646988446,47.74305,8.99897
487,1646988447,47.74306,8.99897
488,1646988448,47.74306,8.99897
489,1646988449,47.74306,8.99897
490,1646988450,47.74305,8.99897
491,1646988451,47.74303,8.99896
492,1646988453,47.74303,8.99896
493,1646988454,47.74303,8.99896
494,1646988455,47.74303,8.99896
495,1646988456,47.74303,8.99896
496,1646988457,47.74303,8.99896
497,1646988458,47.74304,8.99896
498,1646988459,47.74303,8.99896
499,1646988460,47.74303,8.99896
500,1646988461,47.74303,8.99896
501,1646988585,47.74304,8.99900
502,1646988586,47.74303,8.99899
503,1646988587,47.74304,8.99899
504,1646988588,47.74302,8.99898
505,1646988589,47.74303,8.99899
506,1646988590,47.74303,8.99899
507,1646988591,47.74303,8.99899
508,1646988592,47.74303,8.99900
509,1646988593,47.74303,8.99900
510,1646988594,47.74303,8.99901
511,1646988595,47.74301,8.99900
512,1646988597,47.74301,8.99900
513,1646988598,47.74301,8.99900
514,1646988599,47.74301,8.99900
515,1646988600,47.74302,8.99900
516,1646988601,47.74302,8.99900
517,1646988602,47.74302,8.99900
518,1646988603,47.74302,8.99900
519,1646988604,47.74302,8.99900
520,1646988605,47.74302,8.99900
521,1646988729,47.74297,8.99905
522,1646988730,47.74299,8.99902
523,1646988731,47.74300,8.99901
524,1646988732,47.74300,8.99900
525,1646988733,47.74300,8.99900
526,1646988734,47.74301,8.99900
527,1646988735,47.74302,8.99900
528,1646988736,47.74302,8.99900
529,1646988737,47.74302,8.99900
530,1646988738,47.74302,8.99900
531,1646988739,47.74301,8.99900
532,1646988741,47.74301,8.99900
533,1646988742,47.74301,8.99900
534,1646988743,47.74301,8.99900
535,1646988744,47.74300,8.99900
536,1646988745,47.74300,8.99900
537,1646988746,47.74300,8.99900
538,1646988747,47.74300,8.99900
539,1646988748,47.74300,8.99900
540,1646988749,47.74299,8.99900
541,1646988874,47.74313,8.99902
542,1646988875,47.74312,8.99900
543,1646988876,47.74312,8.99900
544,1646988877,47.74311,8.99899
545,1646988878,47.74310,8.99899
546,1646988879,47.74309,8.99898
547,1646988880,47.74309,8.99898
548,1646988881,47.74309,8.99898
549,1646988882,47.74309,8.99898
550,1646988883,47.74306,8.99896
551,1646988885,47.74306,8.99896
552,1646988886,47.74306,8.99896
553,1646988887,47.74306,8.99896
554,1646988888,47.74305,8.99896
555,1646988889,47.74305,8.99896
556,1646988890,47.74305,8.99896
557,1646988891,47.74304,8.99896
558,1646988892,47.74304,8.99896
559,1646988893,47.74304,8.99896
560,1646988894,47.74304,8.99896
561,1646989019,47.74302,8.99898
562,1646989020,47.74302,8.99897
563,1646989021,47.74302,8.99898
564,1646989022,47.74302,8.99898
565,1646989023,47.74302,8.99898
566,1646989024,47.74302,8.99898
567,1646989025,47.74302,8.99899
568,1646989026,47.74303,8.99899
569,1646989027,47.74298,8.99896
570,1646989029,47.74299,8.99897
571,1646989030,47.74299,8.99897
572,1646989031,47.74299,8.99897
573,1646989032,47.74299,8.99897
574,1646989033,47.74299,8.99897
575,1646989034,47.74299,8.99897
576,1646989035,47.74299,8.99896
577,1646989036,47.74299,8.99896
578,1646989037,47.74299,8.99896
579,1646989038,47.74299,8.99896
580,1646989039,47.74299,8.99896
581,1646989163,47.74314,8.99901
582,1646989164,47.74313,8.99900
583,1646989165,47.74311,8.99901
584,1646989166,47.74311,8.99900
585,1646989167,47.74310,8.99900
586,1646989168,47.74309,8.99900
587,1646989169,47.74308,8.99900
588,1646989170,47.74308,8.99900
589,1646989171,47.74302,8.99898
590,1646989173,47.74302,8.99898
591,1646989174,47.74303,8.99898
592,1646989175,47.74303,8.99899
593,1646989176,47.74303,8.99899
594,1646989177,47.74303,8.99899
595,1646989178,47.74303,8.99899
596,1646989179,47.74302,8.99899
597,1646989180,47.74302,8.99899
598,1646989181,47.74302,8.99899
