count,timestamp,lat,lon
599,1646989182,47.74302,8.99899
600,1646989183,47.74302,8.99899
601,1646989306,47.74306,8.99905
602,1646989307,47.74307,8.99904
603,1646989308,47.74306,8.99903
604,1646989309,47.74306,8.99903
605,1646989310,47.74305,8.99902
606,1646989311,47.74305,8.99901
607,1646989312,47.74305,8.99901
608,1646989313,47.74305,8.99901
609,1646989314,47.74305,8.99901
610,1646989315,47.74298,8.99897
611,1646989317,47.74298,8.99897
612,1646989318,47.74299,8.99897
613,1646989319,47.74299,8.99897
614,1646989320,47.74299,8.99897
615,1646989321,47.74299,8.99897
616,1646989322,47.74299,8.99897
617,1646989323,47.74299,8.99897
618,1646989324,47.74299,8.99897
619,1646989325,47.74299,8.99897
620,1646989326,47.74299,8.99896
621,1646989450,47.74308,8.99904
622,1646989451,47.74309,8.99906
623,1646989452,47.74309,8.99905
624,1646989453,47.74308,8.99904
625,1646989454,47.74307,8.99904
626,1646989455,47.74306,8.99903
627,1646989456,47.74305,8.99902
628,1646989457,47.74304,8.99902
629,1646989458,47.74303,8.99901
630,1646989459,47.74302,8.99900
631,1646989461,47.74302,8.99900
632,1646989462,47.74302,8.99900
633,1646989463,47.74302,8.99900
634,1646989464,47.74302,8.99900
635,1646989465,47.74302,8.99900
636,1646989466,47.74302,8.99900
637,1646989467,47.74302,8.99900
638,1646989468,47.74302,8.99900
639,1646989469,47.74301,8.99900
640,1646989470,47.74301,8.99900
641,1646989594,47.74311,8.99904
642,1646989595,47.74310,8.99903
643,1646989596,47.74309,8.99902
644,1646989597,47.74309,8.99902
645,1646989598,47.74308,8.99902
646,1646989599,47.74308,8.99902
647,1646989600,47.74308,8.99901
648,1646989601,47.74308,8.99901
649,1646989602,47.74308,8.99901
650,1646989603,47.74305,8.99900
651,1646989605,47.74305,8.99901
652,1646989606,47.74304,8.99901
653,1646989607,47.74304,8.99901
654,1646989608,47.74304,8.99900
655,1646989609,47.74304,8.99900
656,1646989610,47.74303,8.99900
657,1646989611,47.74303,8.99899
658,1646989612,47.74303,8.99899
659,1646989613,47.74303,8.99899
660,1646989614,47.74302,8.99899
661,1646989739,47.74300,8.99900
662,1646989740,47.74299,8.99900
663,1646989741,47.74300,8.99901
664,1646989742,47.74301,8.99902
665,1646989743,47.74302,8.99901
666,1646989744,47.74303,8.99902
667,1646989745,47.74303,8.99902
668,1646989746,47.74303,8.99902
669,1646989747,47.74301,8.99901
670,1646989749,47.74301,8.99901
671,1646989750,47.74301,8.99902
672,1646989751,47.74301,8.99902
673,1646989752,47.74301,8.99902
674,1646989753,47.74301,8.99902
675,1646989754,47.74301,8.99902
676,1646989755,47.74301,8.99902
677,1646989756,47.74302,8.99901
678,1646989757,47.74302,8.99901
679,1646989758,47.74301,8.99901
680,1646989759,47.74301,8.99901
681,1646989883,47.74310,8.99901
682,1646989884,47.74311,8.99898
683,1646989885,47.74311,8.99899
684,1646989886,47.74311,8.99898
685,1646989887,47.74311,8.99898
686,1646989888,47.74311,8.99898
687,1646989889,47.74311,8.99899
688,1646989890,47.74311,8.99900
689,1646989891,47.74304,8.99898
690,1646989893,47.74304,8.99898
691,1646989894,47.74304,8.99898
692,1646989895,47.74304,8.99898
693,1646989896,47.74304,8.99898
694,1646989897,47.74304,8.99897
695,1646989898,47.74304,8.99897
696,1646989899,47.74304,8.99897
697,1646989900,47.74304,8.99897
698,1646989901,47.74303,8.99897
699,1646989902,47.74303,8.99897
700,1646989903,47.74303,8.99897
701,1646990026,47.74298,8.99897
702,1646990027,47.74299,8.99899
703,1646990028,47.74302,8.99900
704,1646990029,47.74303,8.99900
705,1646990030,47.74304,8.99899
706,1646990031,47.74305,8.99898
707,1646990032,47.74306,8.99898
708,1646990033,47.74306,8.99898
709,1646990034,47.74306,8.99897
710,1646990035,47.74302,8.99896
711,1646990037,47.74302,8.99896
712,1646990038,47.74302,8.99896
713,1646990039,47.74302,8.99897
714,1646990040,47.74302,8.99896
715,1646990041,47.74303,8.99897
716,1646990042,47.74303,8.99897
717,1646990043,47.74303,8.99897
718,1646990044,47.74303,8.99896
719,1646990045,47.74303,8.99896
720,1646990046,47.74303,8.99896
721,1646990171,47.74304,8.99894
722,1646990172,47.74304,8.99895
723,1646990173,47.74304,8.99896
724,1646990174,47.74305,8.99897
725,1646990175,47.74305,8.99898
726,1646990176,47.74305,8.99898
727,1646990177,47.74304,8.99898
728,1646990178,47.74304,8.99897
729,1646990179,47.74304,8.99898
730,1646990181,47.74304,8.99898
731,1646990182,47.74305,8.99898
732,1646990183,47.74304,8.99898
733,1646990184,47.74304,8.99898
734,1646990185,47.74304,8.99898
735,1646990186,47.74304,8.99898
736,1646990187,47.74304,8.99898
737,1646990188,47.74304,8.99898
738,1646990189,47.74304,8.99898
739,1646990190,47.74304,8.99898
740,1646990191,47.74304,8.99898
741,1646990316,47.74319,8.99895
742,1646990317,47.74317,8.99895
743,1646990318,47.74314,8.99894
744,1646990319,47.74313,8.99894
745,1646990320,47.74313,8.99894
746,1646990321,47.74312,8.99894
747,1646990322,47.74311,8.99893
748,1646990323,47.74306,8.99892
749,1646990325,47.74306,8.99892
750,1646990326,47.74306,8.99891
751,1646990327,47.74306,8.99891
752,1646990328,47.74306,8.99891
753,1646990329,47.74306,8.99891
754,1646990330,47.74306,8.99891
755,1646990331,47.74306,8.99891
756,1646990332,47.74306,8.99890
757,1646990333,47.74307,8.99890
758,1646990334,47.74307,8.99890
759,1646990335,47.74308,8.99890
760,1646990336,47.74308,8.99890
761,1646990461,47.74311,8.99910
762,1646990462,47.74318,8.99899
763,1646990463,47.74319,8.99897
764,1646990464,47.74319,8.99896
765,1646990465,47.74319,8.99897
766,1646990466,47.74319,8.99897
767,1646990467,47.74298,8.99901
768,1646990469,47.74298,8.99901
769,1646990470,47.74299,8.99901
770,1646990471,47.74300,8.99901
771,1646990472,47.74300,8.99901
772,1646990473,47.74301,8.99902
773,1646990474,47.74302,8.99902
774,1646990475,47.74302,8.99902
775,1646990476,47.74302,8.99902
776,1646990477,47.74303,8.99902
777,1646990478,47.74303,8.99902
778,1646990479,47.74303,8.99902
779,1646990480,47.74303,8.99903
780,1646990481,47.74304,8.99903
781,1646990609,47.74295,8.99900
782,1646990610,47.74295,8.99898
783,1646990611,47.74295,8.99897
784,1646990612,47.74301,8.99899
785,1646990613,47.74305,8.99900
786,1646990614,47.74307,8.99900
787,1646990615,47.74309,8.99901
788,1646990616,47.74311,8.99901
789,1646990617,47.74301,8.99904
790,1646990619,47.74302,8.99903
791,1646990620,47.74302,8.99904
792,1646990621,47.74302,8.99904
793,1646990622,47.74303,8.99905
794,1646990623,47.74303,8.99906
795,1646990624,47.74303,8.99907
796,1646990625,47.74303,8.99908
797,1646990626,47.74302,8.99909
798,1646990627,47.74302,8.99909
799,1646990628,47.74302,8.99910
800,1646990629,47.74302,8.99910
801,1646990758,47.74318,8.99903
802,1646990759,47.74317,8.99903
803,1646990760,47.74316,8.99902
804,1646990761,47.74303,8.99896
805,1646990763,47.74302,8.99896
806,1646990764,47.74301,8.99896
807,1646990765,47.74301,8.99895
808,1646990766,47.74301,8.99895
809,1646990767,47.74301,8.99894
810,1646990768,47.74301,8.99893
811,1646990769,47.74301,8.99893
812,1646990770,47.74301,8.99893
813,1646990771,47.74301,8.99893
814,1646990772,47.74301,8.99893
815,1646990773,47.74301,8.99893
816,1646990774,47.74301,8.99893
817,1646990775,47.74301,8.99894
818,1646990776,47.74301,8.99894
819,1646990777,47.74301,8.99894
820,1646990778,47.74301,8.99894
821,1646990902,47.74314,8.99905
822,1646990903,47.74320,8.99906
823,1646990904,47.74322,8.99906
824,1646990905,47.74323,8.99906
825,1646990906,47.74324,8.99905
826,1646990907,47.74321,8.99903
827,1646990908,47.74320,8.99902
828,1646990909,47.74318,8.99900
829,1646990910,47.74318,8.99899
830,1646990911,47.74302,8.99898
831,1646990913,47.74303,8.99899
832,1646990914,47.74303,8.99899
833,1646990915,47.74304,8.99899
834,1646990916,47.74304,8.99899
835,1646990917,47.74304,8.99899
836,1646990918,47.74305,8.99899
837,1646990919,47.74305,8.99899
838,1646990920,47.74305,8.99900
839,1646990921,47.74305,8.99900
840,1646990922,47.74306,8.99900
841,1646991046,47.74294,8.99885
842,1646991047,47.74292,8.99889
843,1646991048,47.74292,8.99890
844,1646991049,47.74292,8.99891
845,1646991050,47.74291,8.99892
846,1646991051,47.74291,8.99892
847,1646991052,47.74291,8.99892
848,1646991053,47.74291,8.99892
849,1646991054,47.74292,8.99892
850,1646991055,47.74299,8.99893
851,1646991057,47.74299,8.99892
852,1646991058,47.74299,8.99892
853,1646991059,47.74299,8.99892
854,1646991060,47.74300,8.99892
855,1646991061,47.74300,8.99892
856,1646991062,47.74300,8.99892
857,1646991063,47.74300,8.99892
858,1646991064,47.74301,8.99893
859,1646991065,47.74301,8.99893
860,1646991066,47.74301,8.99893
861,1646991194,47.74291,8.99896
862,1646991195,47.74296,8.99898
863,1646991196,47.74294,8.99896
864,1646991197,47.74291,8.99895
865,1646991198,47.74290,8.99894
866,1646991199,47.74295,8.99896
867,1646991201,47.74295,8.99895
868,1646991202,47.74294,8.99895
869,1646991203,47.74294,8.99895
870,1646991204,47.74294,8.99894
871,1646991205,47.74294,8.99894
872,1646991206,47.74294,8.99894
873,1646991207,47.74294,8.99894
874,1646991208,47.74294,8.99893
875,1646991209,47.74294,8.99893
876,1646991210,47.74294,8.99893
877,1646991211,47.74294,8.99893
878,1646991213,47.74294,8.99894
879,1646991214,47.74295,8.99894
880,1646991215,47.74295,8.99894
881,1646991340,47.74307,8.99901
882,1646991341,47.74304,8.99897
883,1646991342,47.74302,8.99896
884,1646991343,47.74302,8.99896
885,1646991344,47.74300,8.99894
886,1646991345,47.74299,8.99893
887,1646991346,47.74299,8.99894
888,1646991347,47.74300,8.99894
889,1646991348,47.74300,8.99894
890,1646991349,47.74298,8.99893
891,1646991351,47.74298,8.99893
892,1646991352,47.74298,8.99894
893,1646991353,47.74298,8.99894
894,1646991354,47.74299,8.99894
895,1646991355,47.74299,8.99894
896,1646991356,47.74299,8.99895
897,1646991357,47.74299,8.99895
898,1646991358,47.74299,8.99895
899,1646991359,47.74300,8.99895
900,1646991360,47.74300,8.99895
901,1646991484,47.74295,8.99893
902,1646991485,47.74312,8.99900
903,1646991486,47.74313,8.99901
904,1646991487,47.74313,8.99900
905,1646991488,47.74312,8.99900
906,1646991489,47.74311,8.99900
907,1646991490,47.74309,8.99898
908,1646991491,47.74308,8.99899
909,1646991492,47.74308,8.99898
910,1646991493,47.74308,8.99898
911,1646991494,47.74303,8.99897
912,1646991496,47.74304,8.99897
913,1646991497,47.74304,8.99897
914,1646991498,47.74304,8.99897
915,1646991499,47.74304,8.99897
916,1646991500,47.74304,8.99897
917,1646991501,47.74305,8.99897
918,1646991502,47.74305,8.99897
919,1646991503,47.74305,8.99897
920,1646991504,47.74305,8.99897
921,1646991628,47.74323,8.99904
922,1646991629,47.74322,8.99900
923,1646991630,47.74320,8.99900
924,1646991631,47.74318,8.99900
925,1646991632,47.74315,8.99900
926,1646991633,47.74314,8.99900
927,1646991634,47.74312,8.99900
928,1646991635,47.74309,8.99899
929,1646991636,47.74307,8.99899
930,1646991637,47.74295,8.99900
931,1646991639,47.74296,8.99901
932,1646991640,47.74297,8.99901
933,1646991641,47.74297,8.99901
934,1646991642,47.74297,8.99901
935,1646991643,47.74297,8.99900
936,1646991644,47.74297,8.99900
937,1646991645,47.74298,8.99899
938,1646991646,47.74298,8.99899
939,1646991647,47.74298,8.99898
940,1646991648,47.74298,8.99898
941,1646991776,47.74280,8.99888
942,1646991777,47.74284,8.99889
943,1646991778,47.74289,8.99891
944,1646991779,47.74292,8.99891
945,1646991780,47.74293,8.99891
946,1646991781,47.74306,8.99891
947,1646991783,47.74306,8.99892
948,1646991784,47.74306,8.99893
949,1646991785,47.74306,8.99893
950,1646991786,47.74306,8.99893
951,1646991787,47.74306,8.99894
952,1646991788,47.74306,8.99894
953,1646991789,47.74306,8.99895
954,1646991790,47.74306,8.99895
955,1646991791,47.74306,8.99895
956,1646991792,47.74306,8.99895
957,1646991793,47.74306,8.99895
958,1646991794,47.74305,8.99895
959,1646991795,47.74305,8.99895
960,1646991796,47.74306,8.99895
961,1646991922,47.74308,8.99897
962,1646991923,47.74308,8.99899
963,1646991924,47.74309,8.99900
964,1646991925,47.74308,8.99898
965,1646991926,47.74308,8.99897
966,1646991927,47.74308,8.99897
967,1646991928,47.74309,8.99897
968,1646991929,47.74309,8.99896
969,1646991930,47.74309,8.99896
970,1646991931,47.74303,8.99901
971,1646991933,47.74303,8.99901
972,1646991934,47.74303,8.99901
973,1646991935,47.74303,8.99901
974,1646991936,47.74303,8.99901
975,1646991937,47.74303,8.99901
976,1646991938,47.74303,8.99900
977,1646991939,47.74303,8.99900
978,1646991940,47.74303,8.99900
979,1646991941,47.74303,8.99899
980,1646991942,47.74303,8.99899
981,1646992066,47.74291,8.99898
982,1646992067,47.74290,8.99897
983,1646992068,47.74290,8.99898
984,1646992069,47.74290,8.99897
985,1646992070,47.74291,8.99898
986,1646992071,47.74292,8.99898
987,1646992072,47.74292,8.99898
988,1646992073,47.74292,8.99898
989,1646992074,47.74292,8.99898
990,1646992075,47.74293,8.99898
991,1646992077,47.74293,8.99898
992,1646992078,47.74293,8.99898
993,1646992079,47.74293,8.99898
994,1646992080,47.74294,8.99898
995,1646992081,47.74294,8.99898
996,1646992082,47.74294,8.99898
997,1646992083,47.74294,8.99898
998,1646992084,47.74294,8.99898
999,1646992085,47.74294,8.99898
1000,1646992086,47.74295,8.99899
1001,1646992210,47.74300,8.99892
1002,1646992211,47.74300,8.99893
1003,1646992212,47.74299,8.99895
1004,1646992213,47.74298,8.99897
1005,1646992214,47.74298,8.99898
1006,1646992215,47.74299,8.99899
1007,1646992216,47.74298,8.99898
1008,1646992217,47.74298,8.99899
1009,1646992218,47.74299,8.99899
1010,1646992219,47.74299,8.99899
1011,1646992220,47.74301,8.99897
1012,1646992222,47.74301,8.99897
1013,1646992223,47.74301,8.99897
1014,1646992224,47.74301,8.99897
1015,1646992225,47.74301,8.99897
1016,1646992226,47.74301,8.99897
1017,1646992227,47.74301,8.99896
1018,1646992228,47.74301,8.99896
1019,1646992229,47.74301,8.99896
1020,1646992230,47.74300,8.99896
1021,1646992355,47.74294,8.99904
1022,1646992356,47.74296,8.99905
1023,1646992357,47.74309,8.99897
1024,1646992358,47.74306,8.99898
1025,1646992359,47.74305,8.99898
1026,1646992360,47.74305,8.99898
1027,1646992361,47.74304,8.99899
1028,1646992362,47.74304,8.99899
1029,1646992363,47.74304,8.99899
1030,1646992364,47.74302,8.99901
1031,1646992366,47.74303,8.99902
1032,1646992367,47.74303,8.99902
1033,1646992368,47.74303,8.99902
1034,1646992369,47.74303,8.99902
1035,1646992370,47.74303,8.99902
1036,1646992371,47.74304,8.99902
1037,1646992372,47.74304,8.99902
1038,1646992373,47.74304,8.99902
1039,1646992374,47.74305,8.99902
1040,1646992375,47.74305,8.99902
1041,1646992499,47.74318,8.99880
1042,1646992500,47.74312,8.99890
1043,1646992501,47.74313,8.99890
1044,1646992502,47.74313,8.99891
1045,1646992503,47.74312,8.99891
1046,1646992504,47.74311,8.99891
1047,1646992505,47.74310,8.99891
1048,1646992506,47.74310,8.99891
1049,1646992507,47.74310,8.99892
1050,1646992508,47.74300,8.99906
1051,1646992510,47.74300,8.99906
1052,1646992511,47.74300,8.99907
1053,1646992512,47.74300,8.99907
1054,1646992513,47.74300,8.99908
1055,1646992514,47.74301,8.99908
1056,1646992515,47.74301,8.99907
1057,1646992516,47.74301,8.99907
1058,1646992517,47.74301,8.99907
1059,1646992518,47.74301,8.99907
1060,1646992519,47.74302,8.99907
1061,1646992645,47.74302,8.99899
1062,1646992646,47.74301,8.99904
1063,1646992647,47.74301,8.99903
1064,1646992648,47.74301,8.99903
1065,1646992649,47.74301,8.99903
1066,1646992650,47.74301,8.99902
1067,1646992651,47.74301,8.99902
1068,1646992652,47.74300,8.99903
1069,1646992654,47.74300,8.99903
1070,1646992655,47.74300,8.99903
1071,1646992656,47.74300,8.99902
1072,1646992657,47.74301,8.99902
1073,1646992658,47.74301,8.99902
1074,1646992659,47.74301,8.99902
1075,1646992660,47.74301,8.99902
1076,1646992661,47.74302,8.99901
1077,1646992662,47.74302,8.99900
1078,1646992663,47.74302,8.99900
1079,1646992664,47.74302,8.99899
1080,1646992665,47.74302,8.99899
1081,1646992791,47.74316,8.99878
1082,1646992792,47.74310,8.99881
1083,1646992793,47.74308,8.99885
1084,1646992794,47.74307,8.99886
1085,1646992795,47.74307,8.99887
1086,1646992796,47.74308,8.99886
1087,1646992797,47.74308,8.99886
1088,1646992798,47.74308,8.99886
1089,1646992799,47.74308,8.99887
1090,1646992800,47.74307,8.99887
1091,1646992801,47.74307,8.99888
1092,1646992802,47.74300,8.99899
1093,1646992804,47.74300,8.99899
1094,1646992805,47.74301,8.99899
1095,1646992806,47.74301,8.99900
1096,1646992807,47.74301,8.99900
1097,1646992808,47.74302,8.99900
1098,1646992809,47.74302,8.99900
1099,1646992810,47.74302,8.99900
1100,1646992811,47.74301,8.99900
1101,1646992937,47.74306,8.99884
1102,1646992938,47.74305,8.99886
1103,1646992939,47.74303,8.99889
1104,1646992940,47.74301,8.99893
1105,1646992941,47.74300,8.99894
1106,1646992942,47.74299,8.99894
1107,1646992943,47.74299,8.99895
1108,1646992944,47.74299,8.99895
1109,1646992945,47.74297,8.99898
1110,1646992947,47.74298,8.99897
1111,1646992948,47.74298,8.99898
1112,1646992949,47.74298,8.99898
1113,1646992950,47.74298,8.99898
1114,1646992951,47.74298,8.99898
1115,1646992952,47.74298,8.99898
1116,1646992953,47.74299,8.99898
1117,1646992954,47.74299,8.99897
1118,1646992955,47.74299,8.99897
1119,1646992956,47.74299,8.99897
1120,1646992957,47.74300,8.99897
1121,1646993084,47.74287,8.99926
1122,1646993085,47.74289,8.99922
1123,1646993086,47.74289,8.99921
1124,1646993087,47.74290,8.99919
1125,1646993088,47.74290,8.99918
1126,1646993089,47.74290,8.99918
1127,1646993090,47.74307,8.99891
1128,1646993092,47.74306,8.99892
1129,1646993093,47.74305,8.99893
1130,1646993094,47.74304,8.99893
1131,1646993095,47.74304,8.99894
1132,1646993096,47.74304,8.99895
1133,1646993097,47.74304,8.99895
1134,1646993098,47.74304,8.99895
1135,1646993099,47.74304,8.99896
1136,1646993100,47.74304,8.99897
1137,1646993101,47.74304,8.99897
1138,1646993102,47.74304,8.99897
1139,1646993103,47.74304,8.99897
1140,1646993104,47.74304,8.99897
1141,1646993228,47.74303,8.99908
1142,1646993229,47.74301,8.99908
1143,1646993230,47.74301,8.99908
1144,1646993231,47.74301,8.99907
1145,1646993232,47.74301,8.99907
1146,1646993233,47.74301,8.99907
1147,1646993234,47.74301,8.99906
1148,1646993235,47.74301,8.99906
1149,1646993236,47.74301,8.99905
1150,1646993237,47.74302,8.99904
1151,1646993238,47.74302,8.99904
1152,1646993239,47.74301,8.99906
1153,1646993241,47.74301,8.99905
1154,1646993242,47.74302,8.99905
1155,1646993243,47.74302,8.99904
1156,1646993244,47.74302,8.99904
1157,1646993245,47.74302,8.99903
1158,1646993246,47.74302,8.99903
1159,1646993247,47.74302,8.99903
1160,1646993248,47.74302,8.99903
1161,1646993372,47.74310,8.99901
1162,1646993373,47.74307,8.99904
1163,1646993374,47.74307,8.99903
1164,1646993375,47.74306,8.99903
1165,1646993376,47.74305,8.99903
1166,1646993377,47.74304,8.99903
1167,1646993378,47.74304,8.99902
1168,1646993379,47.74303,8.99902
1169,1646993380,47.74303,8.99901
1170,1646993381,47.74303,8.99901
1171,1646993382,47.74303,8.99901
1172,1646993383,47.74301,8.99903
1173,1646993385,47.74301,8.99902
1174,1646993386,47.74301,8.99902
1175,1646993387,47.74302,8.99902
1176,1646993388,47.74302,8.99902
1177,1646993389,47.74301,8.99902
1178,1646993390,47.74301,8.99901
1179,1646993391,47.74301,8.99901
1180,1646993392,47.74301,8.99901
1181,1646993517,47.74300,8.99902
1182,1646993518,47.74299,8.99903
1183,1646993519,47.74299,8.99902
1184,1646993520,47.74299,8.99903
1185,1646993521,47.74300,8.99903
1186,1646993522,47.74300,8.99902
1187,1646993523,47.74301,8.99901
1188,1646993524,47.74301,8.99900
