count,timestamp,lat,lon
1189,1646993525,47.74302,8.99899
1190,1646993526,47.74302,8.99899
1191,1646993527,47.74303,8.99898
1192,1646993529,47.74303,8.99898
1193,1646993530,47.74303,8.99898
1194,1646993531,47.74303,8.99898
1195,1646993532,47.74303,8.99898
1196,1646993533,47.74303,8.99898
1197,1646993534,47.74303,8.99898
1198,1646993535,47.74303,8.99898
1199,1646993536,47.74303,8.99898
1200,1646993537,47.74303,8.99898
1201,1646993662,47.74312,8.99879
1202,1646993663,47.74311,8.99880
1203,1646993664,47.74310,8.99881
1204,1646993665,47.74310,8.99881
1205,1646993666,47.74310,8.99881
1206,1646993667,47.74310,8.99880
1207,1646993668,47.74310,8.99881
1208,1646993669,47.74309,8.99882
1209,1646993670,47.74309,8.99882
1210,1646993671,47.74309,8.99882
1211,1646993672,47.74302,8.99900
1212,1646993674,47.74302,8.99901
1213,1646993675,47.74302,8.99901
1214,1646993676,47.74302,8.99901
1215,1646993677,47.74302,8.99901
1216,1646993678,47.74302,8.99901
1217,1646993679,47.74302,8.99901
1218,1646993680,47.74302,8.99901
1219,1646993681,47.74302,8.99901
1220,1646993682,47.74302,8.99901
1221,1646993807,47.74309,8.99890
1222,1646993808,47.74309,8.99890
1223,1646993809,47.74308,8.99891
1224,1646993810,47.74307,8.99893
1225,1646993811,47.74307,8.99895
1226,1646993812,47.74306,8.99897
1227,1646993813,47.74306,8.99897
1228,1646993814,47.74305,8.99897
1229,1646993815,47.74305,8.99897
1230,1646993816,47.74301,8.99905
1231,1646993818,47.74301,8.99903
1232,1646993819,47.74301,8.99901
1233,1646993820,47.74301,8.99901
1234,1646993821,47.74301,8.99901
1235,1646993822,47.74301,8.99900
1236,1646993823,47.74301,8.99900
1237,1646993824,47.74301,8.99899
1238,1646993825,47.74302,8.99899
1239,1646993826,47.74302,8.99899
1240,1646993827,47.74302,8.99899
1241,1646993952,47.74318,8.99864
1242,1646993953,47.74317,8.99865
1243,1646993954,47.74316,8.99872
1244,1646993955,47.74315,8.99875
1245,1646993956,47.74314,8.99879
1246,1646993957,47.74313,8.99880
1247,1646993958,47.74313,8.99880
1248,1646993959,47.74305,8.99901
1249,1646993961,47.74305,8.99900
1250,1646993962,47.74305,8.99899
1251,1646993963,47.74305,8.99899
1252,1646993964,47.74305,8.99899
1253,1646993965,47.74305,8.99899
1254,1646993966,47.74305,8.99899
1255,1646993967,47.74305,8.99900
1256,1646993968,47.74305,8.99900
1257,1646993969,47.74305,8.99900
1258,1646993970,47.74305,8.99899
1259,1646993971,47.74305,8.99899
1260,1646993973,47.74305,8.99899
1261,1646994098,47.74300,8.99900
1262,1646994099,47.74301,8.99900
1263,1646994100,47.74303,8.99900
1264,1646994101,47.74302,8.99901
1265,1646994102,47.74302,8.99901
1266,1646994103,47.74302,8.99900
1267,1646994105,47.74302,8.99900
1268,1646994106,47.74302,8.99900
1269,1646994107,47.74302,8.99899
1270,1646994108,47.74302,8.99899
1271,1646994109,47.74302,8.99899
1272,1646994110,47.74302,8.99898
1273,1646994111,47.74302,8.99897
1274,1646994112,47.74302,8.99897
1275,1646994113,47.74302,8.99897
1276,1646994114,47.74302,8.99897
1277,1646994115,47.74302,8.99897
1278,1646994116,47.74302,8.99897
1279,1646994117,47.74302,8.99897
1280,1646994118,47.74303,8.99897
1281,1646994244,47.74303,8.99893
1282,1646994245,47.74303,8.99895
1283,1646994246,47.74303,8.99895
1284,1646994247,47.74303,8.99896
1285,1646994248,47.74304,8.99897
1286,1646994249,47.74304,8.99894
1287,1646994250,47.74305,8.99894
1288,1646994251,47.74305,8.99894
1289,1646994252,47.74305,8.99893
1290,1646994253,47.74305,8.99893
1291,1646994254,47.74304,8.99894
1292,1646994256,47.74303,8.99896
1293,1646994257,47.74303,8.99897
1294,1646994258,47.74303,8.99898
1295,1646994259,47.74302,8.99899
1296,1646994260,47.74302,8.99900
1297,1646994261,47.74302,8.99901
1298,1646994262,47.74302,8.99901
1299,1646994263,47.74302,8.99902
1300,1646994264,47.74302,8.99902
1301,1646994389,47.74301,8.99904
1302,1646994390,47.74301,8.99902
1303,1646994391,47.74301,8.99900
1304,1646994392,47.74301,8.99900
1305,1646994393,47.74301,8.99899
1306,1646994394,47.74302,8.99899
1307,1646994395,47.74302,8.99898
1308,1646994396,47.74302,8.99899
1309,1646994397,47.74302,8.99899
1310,1646994398,47.74302,8.99898
1311,1646994400,47.74302,8.99898
1312,1646994401,47.74302,8.99899
1313,1646994402,47.74302,8.99899
1314,1646994403,47.74302,8.99899
1315,1646994404,47.74302,8.99899
1316,1646994405,47.74302,8.99899
1317,1646994406,47.74302,8.99899
1318,1646994407,47.74302,8.99899
1319,1646994408,47.74303,8.99899
1320,1646994409,47.74303,8.99899
1321,1646994532,47.74298,8.99899
1322,1646994533,47.74301,8.99876
1323,1646994534,47.74301,8.99881
1324,1646994535,47.74302,8.99882
1325,1646994536,47.74302,8.99882
1326,1646994537,47.74303,8.99881
1327,1646994538,47.74304,8.99881
1328,1646994539,47.74305,8.99882
1329,1646994540,47.74305,8.99883
1330,1646994541,47.74304,8.99884
1331,1646994542,47.74299,8.99895
1332,1646994544,47.74299,8.99895
1333,1646994545,47.74300,8.99895
1334,1646994546,47.74300,8.99895
1335,1646994547,47.74300,8.99896
1336,1646994548,47.74300,8.99896
1337,1646994549,47.74300,8.99896
1338,1646994550,47.74300,8.99896
1339,1646994551,47.74300,8.99896
1340,1646994552,47.74300,8.99896
1341,1646994676,47.74305,8.99900
1342,1646994677,47.74304,8.99898
1343,1646994678,47.74303,8.99895
1344,1646994679,47.74303,8.99892
1345,1646994680,47.74303,8.99891
1346,1646994681,47.74303,8.99890
1347,1646994682,47.74303,8.99889
1348,1646994683,47.74303,8.99888
1349,1646994684,47.74303,8.99888
1350,1646994685,47.74303,8.99887
1351,1646994686,47.74298,8.99895
1352,1646994688,47.74299,8.99894
1353,1646994689,47.74299,8.99893
1354,1646994690,47.74299,8.99892
1355,1646994691,47.74298,8.99892
1356,1646994692,47.74298,8.99891
1357,1646994693,47.74298,8.99891
1358,1646994694,47.74298,8.99890
1359,1646994695,47.74298,8.99890
1360,1646994696,47.74298,8.99890
1361,1646994821,47.74307,8.99873
1362,1646994822,47.74307,8.99872
1363,1646994823,47.74307,8.99874
1364,1646994824,47.74308,8.99873
1365,1646994825,47.74308,8.99872
1366,1646994826,47.74308,8.99871
1367,1646994827,47.74308,8.99870
1368,1646994828,47.74308,8.99870
1369,1646994829,47.74308,8.99870
1370,1646994830,47.74305,8.99891
1371,1646994832,47.74305,8.99891
1372,1646994833,47.74305,8.99890
1373,1646994834,47.74305,8.99890
1374,1646994835,47.74304,8.99889
1375,1646994836,47.74303,8.99888
1376,1646994837,47.74303,8.99888
1377,1646994838,47.74302,8.99888
1378,1646994839,47.74302,8.99888
1379,1646994840,47.74302,8.99888
1380,1646994841,47.74302,8.99887
1381,1646994965,47.74311,8.99900
1382,1646994966,47.74309,8.99899
1383,1646994967,47.74308,8.99898
1384,1646994968,47.74307,8.99897
1385,1646994969,47.74307,8.99896
1386,1646994970,47.74307,8.99895
1387,1646994971,47.74307,8.99895
1388,1646994972,47.74307,8.99895
1389,1646994973,47.74308,8.99894
1390,1646994974,47.74307,8.99901
1391,1646994976,47.74308,8.99900
1392,1646994977,47.74308,8.99900
1393,1646994978,47.74308,8.99899
1394,1646994979,47.74308,8.99899
1395,1646994980,47.74307,8.99899
1396,1646994981,47.74306,8.99898
1397,1646994982,47.74306,8.99898
1398,1646994983,47.74306,8.99897
1399,1646994984,47.74306,8.99897
1400,1646994985,47.74306,8.99897
1401,1646995111,47.74265,8.99893
1402,1646995112,47.74267,8.99889
1403,1646995113,47.74272,8.99887
1404,1646995114,47.74280,8.99886
1405,1646995115,47.74287,8.99884
1406,1646995116,47.74291,8.99882
1407,1646995117,47.74294,8.99882
1408,1646995118,47.74296,8.99883
1409,1646995120,47.74298,8.99886
1410,1646995121,47.74298,8.99886
1411,1646995122,47.74299,8.99887
1412,1646995123,47.74300,8.99889
1413,1646995124,47.74300,8.99890
1414,1646995125,47.74301,8.99891
1415,1646995126,47.74301,8.99892
1416,1646995127,47.74302,8.99893
1417,1646995128,47.74301,8.99892
1418,1646995129,47.74301,8.99891
1419,1646995130,47.74300,8.99891
1420,1646995131,47.74300,8.99892
1421,1646995259,47.74313,8.99872
1422,1646995260,47.74313,8.99871
1423,1646995261,47.74309,8.99858
1424,1646995262,47.74306,8.99898
1425,1646995264,47.74306,8.99897
1426,1646995265,47.74307,8.99897
1427,1646995266,47.74307,8.99897
1428,1646995267,47.74307,8.99897
1429,1646995268,47.74306,8.99897
1430,1646995269,47.74307,8.99897
1431,1646995270,47.74307,8.99897
1432,1646995271,47.74307,8.99897
1433,1646995272,47.74307,8.99897
1434,1646995273,47.74306,8.99897
1435,1646995274,47.74307,8.99897
1436,1646995275,47.74307,8.99897
1437,1646995276,47.74307,8.99897
1438,1646995277,47.74307,8.99897
1439,1646995278,47.74307,8.99897
1440,1646995279,47.74307,8.99896
1441,1646995410,47.74307,8.99897
1442,1646995411,47.74306,8.99894
1443,1646995412,47.74305,8.99896
1444,1646995414,47.74304,8.99895
1445,1646995415,47.74303,8.99894
1446,1646995416,47.74303,8.99893
1447,1646995417,47.74302,8.99893
1448,1646995418,47.74302,8.99892
1449,1646995419,47.74301,8.99892
1450,1646995420,47.74301,8.99893
1451,1646995421,47.74301,8.99892
1452,1646995422,47.74300,8.99892
1453,1646995423,47.74300,8.99892
1454,1646995424,47.74300,8.99892
1455,1646995425,47.74300,8.99892
1456,1646995426,47.74300,8.99892
1457,1646995427,47.74300,8.99892
1458,1646995428,47.74300,8.99891
1459,1646995429,47.74300,8.99891
1460,1646995430,47.74300,8.99891
1461,1646995561,47.74310,8.99911
1462,1646995562,47.74310,8.99905
1463,1646995564,47.74311,8.99907
1464,1646995565,47.74312,8.99908
1465,1646995566,47.74312,8.99908
1466,1646995567,47.74312,8.99907
1467,1646995568,47.74312,8.99907
1468,1646995569,47.74312,8.99906
1469,1646995570,47.74311,8.99905
1470,1646995571,47.74311,8.99904
1471,1646995572,47.74311,8.99904
1472,1646995573,47.74310,8.99903
1473,1646995574,47.74310,8.99903
1474,1646995575,47.74310,8.99902
1475,1646995576,47.74310,8.99902
1476,1646995577,47.74310,8.99902
1477,1646995578,47.74310,8.99902
1478,1646995579,47.74310,8.99902
1479,1646995580,47.74310,8.99902
1480,1646995581,47.74310,8.99902
1481,1646995706,47.74307,8.99894
1482,1646995707,47.74305,8.99896
1483,1646995708,47.74305,8.99898
1484,1646995709,47.74305,8.99896
1485,1646995710,47.74305,8.99897
1486,1646995711,47.74305,8.99895
1487,1646995712,47.74304,8.99895
1488,1646995713,47.74303,8.99896
1489,1646995714,47.74303,8.99897
1490,1646995715,47.74304,8.99898
1491,1646995716,47.74305,8.99899
1492,1646995717,47.74305,8.99899
1493,1646995718,47.74306,8.99897
1494,1646995720,47.74306,8.99898
1495,1646995721,47.74305,8.99898
1496,1646995722,47.74305,8.99898
1497,1646995723,47.74305,8.99898
1498,1646995724,47.74305,8.99898
1499,1646995725,47.74304,8.99898
1500,1646995726,47.74304,8.99898
1501,1646995857,47.74308,8.99942
1502,1646995858,47.74307,8.99943
1503,1646995859,47.74301,8.99931
1504,1646995860,47.74299,8.99926
1505,1646995861,47.74298,8.99927
1506,1646995862,47.74294,8.99884
1507,1646995864,47.74296,8.99885
1508,1646995865,47.74297,8.99886
1509,1646995866,47.74298,8.99886
1510,1646995867,47.74299,8.99886
1511,1646995868,47.74299,8.99886
1512,1646995869,47.74299,8.99886
1513,1646995870,47.74299,8.99885
1514,1646995871,47.74299,8.99884
1515,1646995872,47.74298,8.99884
1516,1646995873,47.74298,8.99884
1517,1646995874,47.74298,8.99884
1518,1646995875,47.74298,8.99885
1519,1646995876,47.74298,8.99886
1520,1646995877,47.74299,8.99886
1521,1646996008,47.74311,8.99967
1522,1646996009,47.74310,8.99957
1523,1646996010,47.74310,8.99952
1524,1646996011,47.74310,8.99950
1525,1646996012,47.74309,8.99900
1526,1646996014,47.74308,8.99900
1527,1646996015,47.74307,8.99901
1528,1646996016,47.74307,8.99901
1529,1646996017,47.74308,8.99902
1530,1646996018,47.74308,8.99902
1531,1646996019,47.74308,8.99902
1532,1646996020,47.74307,8.99902
1533,1646996021,47.74307,8.99903
1534,1646996022,47.74306,8.99902
1535,1646996023,47.74306,8.99902
1536,1646996024,47.74306,8.99901
1537,1646996025,47.74305,8.99901
1538,1646996026,47.74305,8.99902
1539,1646996027,47.74305,8.99902
1540,1646996028,47.74305,8.99901
1541,1646996163,47.74318,8.99898
1542,1646996164,47.74315,8.99895
1543,1646996165,47.74314,8.99896
1544,1646996166,47.74313,8.99896
1545,1646996167,47.74312,8.99896
1546,1646996168,47.74312,8.99903
1547,1646996170,47.74312,8.99902
1548,1646996171,47.74312,8.99902
1549,1646996172,47.74311,8.99901
1550,1646996173,47.74311,8.99902
1551,1646996174,47.74311,8.99902
1552,1646996175,47.74311,8.99902
1553,1646996176,47.74311,8.99903
1554,1646996177,47.74311,8.99903
1555,1646996178,47.74311,8.99903
1556,1646996179,47.74311,8.99903
1557,1646996180,47.74311,8.99902
1558,1646996181,47.74311,8.99902
1559,1646996182,47.74311,8.99902
1560,1646996183,47.74311,8.99902
1561,1646996315,47.74308,8.99913
1562,1646996316,47.74308,8.99911
1563,1646996317,47.74308,8.99915
1564,1646996318,47.74306,8.99913
1565,1646996320,47.74307,8.99912
1566,1646996321,47.74307,8.99910
1567,1646996322,47.74307,8.99909
1568,1646996323,47.74307,8.99909
1569,1646996324,47.74308,8.99908
1570,1646996325,47.74308,8.99907
1571,1646996326,47.74308,8.99906
1572,1646996327,47.74308,8.99906
1573,1646996328,47.74308,8.99905
1574,1646996329,47.74308,8.99905
1575,1646996330,47.74307,8.99904
1576,1646996331,47.74307,8.99903
1577,1646996332,47.74307,8.99903
1578,1646996333,47.74307,8.99903
1579,1646996334,47.74307,8.99903
1580,1646996335,47.74307,8.99903
1581,1646996464,47.74298,8.99906
1582,1646996465,47.74298,8.99903
1583,1646996466,47.74299,8.99901
1584,1646996467,47.74299,8.99898
1585,1646996468,47.74300,8.99895
1586,1646996470,47.74301,8.99896
1587,1646996471,47.74302,8.99898
1588,1646996472,47.74302,8.99898
1589,1646996473,47.74303,8.99899
1590,1646996474,47.74304,8.99899
1591,1646996475,47.74304,8.99899
1592,1646996476,47.74305,8.99899
1593,1646996477,47.74305,8.99899
1594,1646996478,47.74305,8.99899
1595,1646996479,47.74305,8.99899
1596,1646996480,47.74305,8.99899
1597,1646996481,47.74304,8.99899
1598,1646996482,47.74304,8.99898
1599,1646996483,47.74305,8.99898
1600,1646996484,47.74305,8.99899
1601,1646996610,47.74312,8.99900
1602,1646996611,47.74311,8.99899
1603,1646996612,47.74311,8.99900
1604,1646996613,47.74312,8.99903
1605,1646996614,47.74313,8.99905
1606,1646996615,47.74313,8.99904
1607,1646996616,47.74312,8.99903
1608,1646996617,47.74312,8.99903
1609,1646996618,47.74311,8.99900
1610,1646996620,47.74311,8.99900
1611,1646996621,47.74310,8.99899
1612,1646996622,47.74310,8.99900
1613,1646996623,47.74310,8.99900
1614,1646996624,47.74310,8.99899
1615,1646996625,47.74310,8.99899
1616,1646996626,47.74310,8.99899
1617,1646996627,47.74310,8.99899
1618,1646996628,47.74310,8.99900
1619,1646996629,47.74310,8.99900
1620,1646996630,47.74310,8.99900
1621,1646996756,47.74312,8.99920
1622,1646996757,47.74310,8.99916
1623,1646996758,47.74310,8.99913
1624,1646996759,47.74308,8.99910
1625,1646996760,47.74307,8.99910
1626,1646996761,47.74306,8.99909
1627,1646996762,47.74308,8.99895
1628,1646996764,47.74309,8.99897
1629,1646996765,47.74309,8.99896
1630,1646996766,47.74309,8.99897
1631,1646996767,47.74310,8.99898
1632,1646996768,47.74309,8.99897
1633,1646996769,47.74309,8.99897
1634,1646996770,47.74308,8.99897
1635,1646996771,47.74308,8.99897
1636,1646996772,47.74308,8.99897
1637,1646996773,47.74308,8.99898
1638,1646996774,47.74308,8.99898
1639,1646996775,47.74308,8.99899
1640,1646996776,47.74308,8.99899
1641,1646996903,47.74303,8.99891
1642,1646996904,47.74304,8.99897
1643,1646996905,47.74306,8.99901
1644,1646996906,47.74309,8.99904
1645,1646996907,47.74309,8.99906
1646,1646996908,47.74309,8.99905
1647,1646996909,47.74309,8.99905
1648,1646996910,47.74309,8.99906
1649,1646996911,47.74309,8.99906
1650,1646996912,47.74309,8.99896
1651,1646996914,47.74309,8.99897
1652,1646996915,47.74309,8.99898
1653,1646996916,47.74309,8.99898
1654,1646996917,47.74309,8.99899
1655,1646996918,47.74308,8.99899
1656,1646996919,47.74308,8.99899
1657,1646996920,47.74309,8.99899
1658,1646996921,47.74309,8.99899
1659,1646996922,47.74309,8.99899
1660,1646996923,47.74309,8.99899
1661,1646997049,47.74303,8.99897
1662,1646997050,47.74306,8.99897
1663,1646997051,47.74309,8.99901
1664,1646997052,47.74310,8.99902
1665,1646997053,47.74309,8.99901
1666,1646997054,47.74310,8.99902
1667,1646997055,47.74310,8.99904
1668,1646997056,47.74310,8.99900
1669,1646997058,47.74311,8.99901
1670,1646997059,47.74311,8.99901
1671,1646997060,47.74311,8.99902
1672,1646997061,47.74312,8.99902
1673,1646997062,47.74312,8.99903
1674,1646997063,47.74312,8.99903
1675,1646997064,47.74312,8.99903
1676,1646997065,47.74312,8.99903
1677,1646997066,47.74312,8.99903
1678,1646997067,47.74312,8.99903
1679,1646997068,47.74312,8.99903
1680,1646997069,47.74311,8.99903
1681,1646997195,47.74305,8.99896
1682,1646997196,47.74306,8.99896
1683,1646997197,47.74307,8.99897
1684,1646997198,47.74305,8.99898
1685,1646997199,47.74304,8.99901
1686,1646997200,47.74304,8.99906
1687,1646997202,47.74303,8.99906
1688,1646997203,47.74304,8.99906
1689,1646997204,47.74304,8.99906
1690,1646997205,47.74304,8.99906
1691,1646997206,47.74304,8.99905
1692,1646997207,47.74303,8.99905
1693,1646997208,47.74303,8.99904
1694,1646997209,47.74303,8.99904
1695,1646997210,47.74303,8.99904
1696,1646997211,47.74304,8.99905
1697,1646997212,47.74305,8.99905
1698,1646997213,47.74305,8.99905
1699,1646997214,47.74306,8.99905
1700,1646997215,47.74306,8.99905
1701,1646997340,47.74314,8.99906
1702,1646997341,47.74313,8.99907
1703,1646997342,47.74313,8.99907
1704,1646997343,47.74313,8.99910
1705,1646997344,47.74313,8.99911
1706,1646997345,47.74313,8.99912
1707,1646997346,47.74313,8.99911
1708,1646997347,47.74314,8.99912
1709,1646997348,47.74314,8.99913
1710,1646997349,47.74314,8.99913
1711,1646997350,47.74312,8.99906
1712,1646997352,47.74312,8.99906
1713,1646997353,47.74312,8.99906
1714,1646997354,47.74312,8.99906
1715,1646997355,47.74312,8.99906
1716,1646997356,47.74312,8.99906
1717,1646997357,47.74312,8.99906
1718,1646997358,47.74312,8.99906
1719,1646997359,47.74313,8.99907
1720,1646997360,47.74313,8.99907
1721,1647006283,47.74304,8.99907
1722,1647006284,47.74303,8.99904
1723,1647006285,47.74304,8.99904
1724,1647006286,47.74304,8.99903
1725,1647006287,47.74304,8.99903
1726,1647006288,47.74305,8.99903
1727,1647006289,47.74305,8.99902
1728,1647006290,47.74305,8.99902
1729,1647006291,47.74305,8.99902
1730,1647006292,47.74305,8.99902
1731,1647006293,47.74305,8.99902
1732,1647006358,47.74297,8.99891
1733,1647006359,47.74298,8.99892
1734,1647006360,47.74299,8.99893
1735,1647006361,47.74299,8.99893
1736,1647006424,47.74313,8.99900
1737,1647006425,47.74305,8.99901
1738,1647006426,47.74304,8.99899
1739,1647006427,47.74304,8.99898
1740,1647006428,47.74303,8.99897
1741,1647006492,47.74263,8.99845
1742,1647006493,47.74301,8.99892
1743,1647006494,47.74304,8.99895
1744,1647006558,47.74300,8.99905
1745,1647006559,47.74301,8.99904
1746,1647006560,47.74303,8.99904
1747,1647006623,47.74302,8.99891
1748,1647006624,47.74301,8.99892
1749,1647006688,47.74343,8.99926
1750,1647006689,47.74303,8.99894
1751,1647006753,47.74298,8.99882
1752,1647006817,47.74296,8.99887
1753,1647006818,47.74294,8.99888
1754,1647006882,47.74286,8.99870
1755,1647006946,47.74306,8.99893
1756,1647006947,47.74300,8.99886
1757,1647007011,47.74291,8.99872
1758,1647007075,47.74296,8.99899
1759,1647007140,47.74306,8.99901
1760,1647007204,47.74285,8.99878
1761,1647007332,47.74277,8.99865
1762,1647007651,47.74301,8.99899
1763,1647007777,47.74296,8.99877
1764,1647007967,47.74298,8.99882
1765,1647008787,47.74299,8.99885
1766,1647008914,47.74296,8.99895